id,customer_id,address_id,address_usage,is_default_address,valid_from,valid_to
8beae791-1455-41dd-a451-67f75ee83ea7:shipping:addr-8beae791-1455-41dd-a451-67f75ee83ea7,8beae791-1455-41dd-a451-67f75ee83ea7,addr-8beae791-1455-41dd-a451-67f75ee83ea7,shipping,true,2024-08-01T00:00:00,
cb969dd8-a609-4b10-b213-d1011a90ef2b:shipping:addr-cb969dd8-a609-4b10-b213-d1011a90ef2b,cb969dd8-a609-4b10-b213-d1011a90ef2b,addr-cb969dd8-a609-4b10-b213-d1011a90ef2b,shipping,true,2024-08-01T00:00:00,
771f8441-b432-4b8a-8f8c-8890904c8a52:shipping:addr-771f8441-b432-4b8a-8f8c-8890904c8a52,771f8441-b432-4b8a-8f8c-8890904c8a52,addr-771f8441-b432-4b8a-8f8c-8890904c8a52,shipping,true,2024-08-01T00:00:00,
5350fafc-45eb-4871-a195-d1cc090f9d9c:shipping:addr-5350fafc-45eb-4871-a195-d1cc090f9d9c,5350fafc-45eb-4871-a195-d1cc090f9d9c,addr-5350fafc-45eb-4871-a195-d1cc090f9d9c,shipping,true,2024-08-01T00:00:00,
d88e53e9-6885-44c1-a0ce-e8ea44f2dcfc:shipping:addr-d88e53e9-6885-44c1-a0ce-e8ea44f2dcfc,d88e53e9-6885-44c1-a0ce-e8ea44f2dcfc,addr-d88e53e9-6885-44c1-a0ce-e8ea44f2dcfc,shipping,true,2024-08-01T00:00:00,
8a77ab59-ae1e-4b71-ab66-66bda4615cfd:shipping:addr-8a77ab59-ae1e-4b71-ab66-66bda4615cfd,8a77ab59-ae1e-4b71-ab66-66bda4615cfd,addr-8a77ab59-ae1e-4b71-ab66-66bda4615cfd,shipping,true,2024-08-01T00:00:00,
117583ee-3cd8-4690-89c9-d804aedc86a8:shipping:addr-117583ee-3cd8-4690-89c9-d804aedc86a8,117583ee-3cd8-4690-89c9-d804aedc86a8,addr-117583ee-3cd8-4690-89c9-d804aedc86a8,shipping,true,2024-08-01T00:00:00,
0d0eb3cb-f3ad-4673-8ef1-3b4600242421:shipping:addr-0d0eb3cb-f3ad-4673-8ef1-3b4600242421,0d0eb3cb-f3ad-4673-8ef1-3b4600242421,addr-0d0eb3cb-f3ad-4673-8ef1-3b4600242421,shipping,true,2024-08-01T00:00:00,
bea5ef1d-43b9-4df5-b3d1-436f675ec066:shipping:addr-bea5ef1d-43b9-4df5-b3d1-436f675ec066,bea5ef1d-43b9-4df5-b3d1-436f675ec066,addr-bea5ef1d-43b9-4df5-b3d1-436f675ec066,shipping,true,2024-08-01T00:00:00,
96e4788e-210c-4cc9-97f7-b6b855134e0b:shipping:addr-96e4788e-210c-4cc9-97f7-b6b855134e0b,96e4788e-210c-4cc9-97f7-b6b855134e0b,addr-96e4788e-210c-4cc9-97f7-b6b855134e0b,shipping,true,2024-08-01T00:00:00,
40da201b-b0f6-453a-97ca-b9d61306ad15:shipping:addr-40da201b-b0f6-453a-97ca-b9d61306ad15,40da201b-b0f6-453a-97ca-b9d61306ad15,addr-40da201b-b0f6-453a-97ca-b9d61306ad15,shipping,true,2024-08-01T00:00:00,
285bfea1-4dec-4f9d-a9f6-3b3cb20fdde9:shipping:addr-285bfea1-4dec-4f9d-a9f6-3b3cb20fdde9,285bfea1-4dec-4f9d-a9f6-3b3cb20fdde9,addr-285bfea1-4dec-4f9d-a9f6-3b3cb20fdde9,shipping,true,2024-08-01T00:00:00,
a5f46489-06cf-45af-9efd-dbd27067716c:shipping:addr-a5f46489-06cf-45af-9efd-dbd27067716c,a5f46489-06cf-45af-9efd-dbd27067716c,addr-a5f46489-06cf-45af-9efd-dbd27067716c,shipping,true,2024-08-01T00:00:00,
4ecae9d3-e8de-48eb-baf6-e76c81c58c66:shipping:addr-4ecae9d3-e8de-48eb-baf6-e76c81c58c66,4ecae9d3-e8de-48eb-baf6-e76c81c58c66,addr-4ecae9d3-e8de-48eb-baf6-e76c81c58c66,shipping,true,2024-08-01T00:00:00,
a98f640e-492a-445a-8a0d-7d444e98f1a9:shipping:addr-a98f640e-492a-445a-8a0d-7d444e98f1a9,a98f640e-492a-445a-8a0d-7d444e98f1a9,addr-a98f640e-492a-445a-8a0d-7d444e98f1a9,shipping,true,2024-08-01T00:00:00,
e50d93de-3e78-4f09-8406-df4f27f26c8f:shipping:addr-e50d93de-3e78-4f09-8406-df4f27f26c8f,e50d93de-3e78-4f09-8406-df4f27f26c8f,addr-e50d93de-3e78-4f09-8406-df4f27f26c8f,shipping,true,2024-08-01T00:00:00,
10d7cb3c-5a86-4eae-9da6-611ddf67fdd8:shipping:addr-10d7cb3c-5a86-4eae-9da6-611ddf67fdd8,10d7cb3c-5a86-4eae-9da6-611ddf67fdd8,addr-10d7cb3c-5a86-4eae-9da6-611ddf67fdd8,shipping,true,2024-08-01T00:00:00,
c6abaffa-11df-4987-9806-71dced92f534:shipping:addr-c6abaffa-11df-4987-9806-71dced92f534,c6abaffa-11df-4987-9806-71dced92f534,addr-c6abaffa-11df-4987-9806-71dced92f534,shipping,true,2024-08-01T00:00:00,
fe1ef2c8-17e9-4560-bca8-d42ce43d899f:shipping:addr-fe1ef2c8-17e9-4560-bca8-d42ce43d899f,fe1ef2c8-17e9-4560-bca8-d42ce43d899f,addr-fe1ef2c8-17e9-4560-bca8-d42ce43d899f,shipping,true,2024-08-01T00:00:00,
71ed3bfb-d094-47b4-bd02-9589f31e4c1d:shipping:addr-71ed3bfb-d094-47b4-bd02-9589f31e4c1d,71ed3bfb-d094-47b4-bd02-9589f31e4c1d,addr-71ed3bfb-d094-47b4-bd02-9589f31e4c1d,shipping,true,2024-08-01T00:00:00,
3e28e5b6-fe21-474e-b5bc-95ac85c187ad:shipping:addr-3e28e5b6-fe21-474e-b5bc-95ac85c187ad,3e28e5b6-fe21-474e-b5bc-95ac85c187ad,addr-3e28e5b6-fe21-474e-b5bc-95ac85c187ad,shipping,true,2024-08-01T00:00:00,
0a34659d-f0b2-4bdb-bf92-759aea838e90:shipping:addr-0a34659d-f0b2-4bdb-bf92-759aea838e90,0a34659d-f0b2-4bdb-bf92-759aea838e90,addr-0a34659d-f0b2-4bdb-bf92-759aea838e90,shipping,true,2024-08-01T00:00:00,
b0581066-18c7-4fcf-8fa6-a671cb141ca5:shipping:addr-b0581066-18c7-4fcf-8fa6-a671cb141ca5,b0581066-18c7-4fcf-8fa6-a671cb141ca5,addr-b0581066-18c7-4fcf-8fa6-a671cb141ca5,shipping,true,2024-08-01T00:00:00,
e0df02ff-f788-4191-9881-df0d6c775206:shipping:addr-e0df02ff-f788-4191-9881-df0d6c775206,e0df02ff-f788-4191-9881-df0d6c775206,addr-e0df02ff-f788-4191-9881-df0d6c775206,shipping,true,2024-08-01T00:00:00,
e8da2040-0489-4880-a881-ef127727f204:shipping:addr-e8da2040-0489-4880-a881-ef127727f204,e8da2040-0489-4880-a881-ef127727f204,addr-e8da2040-0489-4880-a881-ef127727f204,shipping,true,2024-08-01T00:00:00,
c50959f1-d990-44ff-837f-4062c769ae54:shipping:addr-c50959f1-d990-44ff-837f-4062c769ae54,c50959f1-d990-44ff-837f-4062c769ae54,addr-c50959f1-d990-44ff-837f-4062c769ae54,shipping,true,2024-08-01T00:00:00,
b01b46fd-8f75-4db5-806d-c5c5980008c4:shipping:addr-b01b46fd-8f75-4db5-806d-c5c5980008c4,b01b46fd-8f75-4db5-806d-c5c5980008c4,addr-b01b46fd-8f75-4db5-806d-c5c5980008c4,shipping,true,2024-08-01T00:00:00,
53ed5bac-fa7d-4b1d-a73c-6c2b9845c1d1:shipping:addr-53ed5bac-fa7d-4b1d-a73c-6c2b9845c1d1,53ed5bac-fa7d-4b1d-a73c-6c2b9845c1d1,addr-53ed5bac-fa7d-4b1d-a73c-6c2b9845c1d1,shipping,true,2024-08-01T00:00:00,
89c10b53-36ee-4f1c-8430-7090dbf04a44:shipping:addr-89c10b53-36ee-4f1c-8430-7090dbf04a44,89c10b53-36ee-4f1c-8430-7090dbf04a44,addr-89c10b53-36ee-4f1c-8430-7090dbf04a44,shipping,true,2024-08-01T00:00:00,
8fd99d74-d73b-4014-a8fa-a37b39befe36:shipping:addr-8fd99d74-d73b-4014-a8fa-a37b39befe36,8fd99d74-d73b-4014-a8fa-a37b39befe36,addr-8fd99d74-d73b-4014-a8fa-a37b39befe36,shipping,true,2024-08-01T00:00:00,
fa2a460e-af12-4197-b38d-d2822d96e879:shipping:addr-fa2a460e-af12-4197-b38d-d2822d96e879,fa2a460e-af12-4197-b38d-d2822d96e879,addr-fa2a460e-af12-4197-b38d-d2822d96e879,shipping,true,2024-08-01T00:00:00,
4a81b4c3-9e04-4757-a7c6-3191447eadc3:shipping:addr-4a81b4c3-9e04-4757-a7c6-3191447eadc3,4a81b4c3-9e04-4757-a7c6-3191447eadc3,addr-4a81b4c3-9e04-4757-a7c6-3191447eadc3,shipping,true,2024-08-01T00:00:00,
9adbebb4-c5dd-473e-b0ca-c36f10577392:shipping:addr-9adbebb4-c5dd-473e-b0ca-c36f10577392,9adbebb4-c5dd-473e-b0ca-c36f10577392,addr-9adbebb4-c5dd-473e-b0ca-c36f10577392,shipping,true,2024-08-01T00:00:00,
d64805ac-2294-4438-af7d-1f1483e8fd7b:shipping:addr-d64805ac-2294-4438-af7d-1f1483e8fd7b,d64805ac-2294-4438-af7d-1f1483e8fd7b,addr-d64805ac-2294-4438-af7d-1f1483e8fd7b,shipping,true,2024-08-01T00:00:00,
18e7baeb-a66e-4a7d-882d-355810698bc3:shipping:addr-18e7baeb-a66e-4a7d-882d-355810698bc3,18e7baeb-a66e-4a7d-882d-355810698bc3,addr-18e7baeb-a66e-4a7d-882d-355810698bc3,shipping,true,2024-08-01T00:00:00,
ec4bebdf-042b-4c0a-9846-f86a1a9685e9:shipping:addr-ec4bebdf-042b-4c0a-9846-f86a1a9685e9,ec4bebdf-042b-4c0a-9846-f86a1a9685e9,addr-ec4bebdf-042b-4c0a-9846-f86a1a9685e9,shipping,true,2024-08-01T00:00:00,
e5873f83-602d-4424-9c5e-184c56c9d4ba:shipping:addr-e5873f83-602d-4424-9c5e-184c56c9d4ba,e5873f83-602d-4424-9c5e-184c56c9d4ba,addr-e5873f83-602d-4424-9c5e-184c56c9d4ba,shipping,true,2024-08-01T00:00:00,
5bf14829-99bd-4d3c-b504-edd1e45593a0:shipping:addr-5bf14829-99bd-4d3c-b504-edd1e45593a0,5bf14829-99bd-4d3c-b504-edd1e45593a0,addr-5bf14829-99bd-4d3c-b504-edd1e45593a0,shipping,true,2024-08-01T00:00:00,
a3c5ffdb-8383-4846-a0c1-c9bf88ba6832:shipping:addr-a3c5ffdb-8383-4846-a0c1-c9bf88ba6832,a3c5ffdb-8383-4846-a0c1-c9bf88ba6832,addr-a3c5ffdb-8383-4846-a0c1-c9bf88ba6832,shipping,true,2024-08-01T00:00:00,
c502b1f4-b287-444d-b643-953150ebee0d:shipping:addr-c502b1f4-b287-444d-b643-953150ebee0d,c502b1f4-b287-444d-b643-953150ebee0d,addr-c502b1f4-b287-444d-b643-953150ebee0d,shipping,true,2024-08-01T00:00:00,
a2388294-855e-4447-a3d5-b3649380d30e:shipping:addr-a2388294-855e-4447-a3d5-b3649380d30e,a2388294-855e-4447-a3d5-b3649380d30e,addr-a2388294-855e-4447-a3d5-b3649380d30e,shipping,true,2024-08-01T00:00:00,
e9415456-41d5-4caa-84d2-e8a6d49cb1ae:shipping:addr-e9415456-41d5-4caa-84d2-e8a6d49cb1ae,e9415456-41d5-4caa-84d2-e8a6d49cb1ae,addr-e9415456-41d5-4caa-84d2-e8a6d49cb1ae,shipping,true,2024-08-01T00:00:00,
416cd82a-8e13-48b3-a6e1-dadbf5a29d2d:shipping:addr-416cd82a-8e13-48b3-a6e1-dadbf5a29d2d,416cd82a-8e13-48b3-a6e1-dadbf5a29d2d,addr-416cd82a-8e13-48b3-a6e1-dadbf5a29d2d,shipping,true,2024-08-01T00:00:00,
f9c2b37f-2e88-4008-a277-99f35c4760bf:shipping:addr-f9c2b37f-2e88-4008-a277-99f35c4760bf,f9c2b37f-2e88-4008-a277-99f35c4760bf,addr-f9c2b37f-2e88-4008-a277-99f35c4760bf,shipping,true,2024-08-01T00:00:00,
3207b0f3-9af4-4ba4-acb1-6ba8ea25f52e:shipping:addr-3207b0f3-9af4-4ba4-acb1-6ba8ea25f52e,3207b0f3-9af4-4ba4-acb1-6ba8ea25f52e,addr-3207b0f3-9af4-4ba4-acb1-6ba8ea25f52e,shipping,true,2024-08-01T00:00:00,
425be648-8195-4636-880e-d86e4cd8e38f:shipping:addr-425be648-8195-4636-880e-d86e4cd8e38f,425be648-8195-4636-880e-d86e4cd8e38f,addr-425be648-8195-4636-880e-d86e4cd8e38f,shipping,true,2024-08-01T00:00:00,
4ba45839-9bf9-4071-b1ca-52719a49c9fa:shipping:addr-4ba45839-9bf9-4071-b1ca-52719a49c9fa,4ba45839-9bf9-4071-b1ca-52719a49c9fa,addr-4ba45839-9bf9-4071-b1ca-52719a49c9fa,shipping,true,2024-08-01T00:00:00,
80968676-93cd-4bf5-a9f9-595055ff800a:shipping:addr-80968676-93cd-4bf5-a9f9-595055ff800a,80968676-93cd-4bf5-a9f9-595055ff800a,addr-80968676-93cd-4bf5-a9f9-595055ff800a,shipping,true,2024-08-01T00:00:00,
3b0faafa-80d0-490d-bdd0-fe1f13d22058:shipping:addr-3b0faafa-80d0-490d-bdd0-fe1f13d22058,3b0faafa-80d0-490d-bdd0-fe1f13d22058,addr-3b0faafa-80d0-490d-bdd0-fe1f13d22058,shipping,true,2024-08-01T00:00:00,
c052cca8-a71b-4e49-b713-c012bcfce146:shipping:addr-c052cca8-a71b-4e49-b713-c012bcfce146,c052cca8-a71b-4e49-b713-c012bcfce146,addr-c052cca8-a71b-4e49-b713-c012bcfce146,shipping,true,2024-08-01T00:00:00,
b08f3b44-9c9f-407f-a89d-961068f5f58c:shipping:addr-b08f3b44-9c9f-407f-a89d-961068f5f58c,b08f3b44-9c9f-407f-a89d-961068f5f58c,addr-b08f3b44-9c9f-407f-a89d-961068f5f58c,shipping,true,2024-08-01T00:00:00,
aa0533fd-252b-49cb-8070-77b5c88b04ee:shipping:addr-aa0533fd-252b-49cb-8070-77b5c88b04ee,aa0533fd-252b-49cb-8070-77b5c88b04ee,addr-aa0533fd-252b-49cb-8070-77b5c88b04ee,shipping,true,2024-08-01T00:00:00,
863114b5-ba0b-4849-bbc4-d76d59fd0215:shipping:addr-863114b5-ba0b-4849-bbc4-d76d59fd0215,863114b5-ba0b-4849-bbc4-d76d59fd0215,addr-863114b5-ba0b-4849-bbc4-d76d59fd0215,shipping,true,2024-08-01T00:00:00,
4b14013f-d7e7-44b8-a287-329bf6e298c3:shipping:addr-4b14013f-d7e7-44b8-a287-329bf6e298c3,4b14013f-d7e7-44b8-a287-329bf6e298c3,addr-4b14013f-d7e7-44b8-a287-329bf6e298c3,shipping,true,2024-08-01T00:00:00,
b30877a4-5c8f-4cdb-94ea-3569b516061a:shipping:addr-b30877a4-5c8f-4cdb-94ea-3569b516061a,b30877a4-5c8f-4cdb-94ea-3569b516061a,addr-b30877a4-5c8f-4cdb-94ea-3569b516061a,shipping,true,2024-08-01T00:00:00,
355d89d9-bf5a-41df-9382-a5e57cbbbec4:shipping:addr-355d89d9-bf5a-41df-9382-a5e57cbbbec4,355d89d9-bf5a-41df-9382-a5e57cbbbec4,addr-355d89d9-bf5a-41df-9382-a5e57cbbbec4,shipping,true,2024-08-01T00:00:00,
8fe1e8f7-9891-4978-ae6c-34234f35c728:shipping:addr-8fe1e8f7-9891-4978-ae6c-34234f35c728,8fe1e8f7-9891-4978-ae6c-34234f35c728,addr-8fe1e8f7-9891-4978-ae6c-34234f35c728,shipping,true,2024-08-01T00:00:00,
53352c2c-02b9-41af-b276-94d6d22379fe:shipping:addr-53352c2c-02b9-41af-b276-94d6d22379fe,53352c2c-02b9-41af-b276-94d6d22379fe,addr-53352c2c-02b9-41af-b276-94d6d22379fe,shipping,true,2024-08-01T00:00:00,
019bbbbd-bb75-49d2-8d74-d1c01012bd21:shipping:addr-019bbbbd-bb75-49d2-8d74-d1c01012bd21,019bbbbd-bb75-49d2-8d74-d1c01012bd21,addr-019bbbbd-bb75-49d2-8d74-d1c01012bd21,shipping,true,2024-08-01T00:00:00,
d45ce04e-1258-4744-ab7d-af982c28565d:shipping:addr-d45ce04e-1258-4744-ab7d-af982c28565d,d45ce04e-1258-4744-ab7d-af982c28565d,addr-d45ce04e-1258-4744-ab7d-af982c28565d,shipping,true,2024-08-01T00:00:00,
7755a749-3460-4f0c-a33c-428dccd20885:shipping:addr-7755a749-3460-4f0c-a33c-428dccd20885,7755a749-3460-4f0c-a33c-428dccd20885,addr-7755a749-3460-4f0c-a33c-428dccd20885,shipping,true,2024-08-01T00:00:00,
0f708081-5838-40db-84a9-ca8b6845336f:shipping:addr-0f708081-5838-40db-84a9-ca8b6845336f,0f708081-5838-40db-84a9-ca8b6845336f,addr-0f708081-5838-40db-84a9-ca8b6845336f,shipping,true,2024-08-01T00:00:00,
ce69d742-4723-467f-9e5d-262fff84a6a6:shipping:addr-ce69d742-4723-467f-9e5d-262fff84a6a6,ce69d742-4723-467f-9e5d-262fff84a6a6,addr-ce69d742-4723-467f-9e5d-262fff84a6a6,shipping,true,2024-08-01T00:00:00,
913a8985-53b2-4a69-b2a2-3e44370275d4:shipping:addr-913a8985-53b2-4a69-b2a2-3e44370275d4,913a8985-53b2-4a69-b2a2-3e44370275d4,addr-913a8985-53b2-4a69-b2a2-3e44370275d4,shipping,true,2024-08-01T00:00:00,
cc6e430a-d0ba-4c08-8809-84cbb2347a9f:shipping:addr-cc6e430a-d0ba-4c08-8809-84cbb2347a9f,cc6e430a-d0ba-4c08-8809-84cbb2347a9f,addr-cc6e430a-d0ba-4c08-8809-84cbb2347a9f,shipping,true,2024-08-01T00:00:00,
5f2b73d5-f495-401c-82ee-47cf4886bfa2:shipping:addr-5f2b73d5-f495-401c-82ee-47cf4886bfa2,5f2b73d5-f495-401c-82ee-47cf4886bfa2,addr-5f2b73d5-f495-401c-82ee-47cf4886bfa2,shipping,true,2024-08-01T00:00:00,
e7e3f8e8-5e9a-4cea-90ea-8ba71ec98685:shipping:addr-e7e3f8e8-5e9a-4cea-90ea-8ba71ec98685,e7e3f8e8-5e9a-4cea-90ea-8ba71ec98685,addr-e7e3f8e8-5e9a-4cea-90ea-8ba71ec98685,shipping,true,2024-08-01T00:00:00,
7902cccb-bb75-45ac-92b3-688e65d231bb:shipping:addr-7902cccb-bb75-45ac-92b3-688e65d231bb,7902cccb-bb75-45ac-92b3-688e65d231bb,addr-7902cccb-bb75-45ac-92b3-688e65d231bb,shipping,true,2024-08-01T00:00:00,
b81636bb-71f3-4ace-8eb7-628abe1eac07:shipping:addr-b81636bb-71f3-4ace-8eb7-628abe1eac07,b81636bb-71f3-4ace-8eb7-628abe1eac07,addr-b81636bb-71f3-4ace-8eb7-628abe1eac07,shipping,true,2024-08-01T00:00:00,
b66b0e13-b74e-40e7-b3e7-1583f2f08a9b:shipping:addr-b66b0e13-b74e-40e7-b3e7-1583f2f08a9b,b66b0e13-b74e-40e7-b3e7-1583f2f08a9b,addr-b66b0e13-b74e-40e7-b3e7-1583f2f08a9b,shipping,true,2024-08-01T00:00:00,
b65fff66-1997-4dd8-bc91-1349a415e4a0:shipping:addr-b65fff66-1997-4dd8-bc91-1349a415e4a0,b65fff66-1997-4dd8-bc91-1349a415e4a0,addr-b65fff66-1997-4dd8-bc91-1349a415e4a0,shipping,true,2024-08-01T00:00:00,
05e61dfb-4365-41c3-8f86-f9b259998765:shipping:addr-05e61dfb-4365-41c3-8f86-f9b259998765,05e61dfb-4365-41c3-8f86-f9b259998765,addr-05e61dfb-4365-41c3-8f86-f9b259998765,shipping,true,2024-08-01T00:00:00,
31006b42-8446-43cf-bd23-af4d84ca2c85:shipping:addr-31006b42-8446-43cf-bd23-af4d84ca2c85,31006b42-8446-43cf-bd23-af4d84ca2c85,addr-31006b42-8446-43cf-bd23-af4d84ca2c85,shipping,true,2024-08-01T00:00:00,
8f06b288-f9eb-454f-adef-47f12b7572d7:shipping:addr-8f06b288-f9eb-454f-adef-47f12b7572d7,8f06b288-f9eb-454f-adef-47f12b7572d7,addr-8f06b288-f9eb-454f-adef-47f12b7572d7,shipping,true,2024-08-01T00:00:00,
d18e4429-67b8-4ac0-8d74-6c1d026d15a7:shipping:addr-d18e4429-67b8-4ac0-8d74-6c1d026d15a7,d18e4429-67b8-4ac0-8d74-6c1d026d15a7,addr-d18e4429-67b8-4ac0-8d74-6c1d026d15a7,shipping,true,2024-08-01T00:00:00,
83864095-dda9-4a16-ab3a-ba6429fa3dbd:shipping:addr-83864095-dda9-4a16-ab3a-ba6429fa3dbd,83864095-dda9-4a16-ab3a-ba6429fa3dbd,addr-83864095-dda9-4a16-ab3a-ba6429fa3dbd,shipping,true,2024-08-01T00:00:00,
45ed3c5a-3c94-463b-91d2-73d3333fe5fc:shipping:addr-45ed3c5a-3c94-463b-91d2-73d3333fe5fc,45ed3c5a-3c94-463b-91d2-73d3333fe5fc,addr-45ed3c5a-3c94-463b-91d2-73d3333fe5fc,shipping,true,2024-08-01T00:00:00,
68f7b3c8-c205-42bc-bb75-a97603ceab5f:shipping:addr-68f7b3c8-c205-42bc-bb75-a97603ceab5f,68f7b3c8-c205-42bc-bb75-a97603ceab5f,addr-68f7b3c8-c205-42bc-bb75-a97603ceab5f,shipping,true,2024-08-01T00:00:00,
5a62f2b9-646a-4b84-b570-661ca33a139f:shipping:addr-5a62f2b9-646a-4b84-b570-661ca33a139f,5a62f2b9-646a-4b84-b570-661ca33a139f,addr-5a62f2b9-646a-4b84-b570-661ca33a139f,shipping,true,2024-08-01T00:00:00,
89c8f0cc-3bd3-4bf1-9560-ae8aad1315ce:shipping:addr-89c8f0cc-3bd3-4bf1-9560-ae8aad1315ce,89c8f0cc-3bd3-4bf1-9560-ae8aad1315ce,addr-89c8f0cc-3bd3-4bf1-9560-ae8aad1315ce,shipping,true,2024-08-01T00:00:00,
8e5c2f29-44ce-4f60-b818-8b728f60b79b:shipping:addr-8e5c2f29-44ce-4f60-b818-8b728f60b79b,8e5c2f29-44ce-4f60-b818-8b728f60b79b,addr-8e5c2f29-44ce-4f60-b818-8b728f60b79b,shipping,true,2024-08-01T00:00:00,
fd9f1577-416e-472f-aad7-7bd5c56293f5:shipping:addr-fd9f1577-416e-472f-aad7-7bd5c56293f5,fd9f1577-416e-472f-aad7-7bd5c56293f5,addr-fd9f1577-416e-472f-aad7-7bd5c56293f5,shipping,true,2024-08-01T00:00:00,
f459a5e8-b280-49fd-904a-3cd3746f4f16:shipping:addr-f459a5e8-b280-49fd-904a-3cd3746f4f16,f459a5e8-b280-49fd-904a-3cd3746f4f16,addr-f459a5e8-b280-49fd-904a-3cd3746f4f16,shipping,true,2024-08-01T00:00:00,
9813cce1-ec92-4b06-b6e3-ed8a73e34436:shipping:addr-9813cce1-ec92-4b06-b6e3-ed8a73e34436,9813cce1-ec92-4b06-b6e3-ed8a73e34436,addr-9813cce1-ec92-4b06-b6e3-ed8a73e34436,shipping,true,2024-08-01T00:00:00,
4d9a6ab4-f181-4f8c-9beb-e4cd9774b5d7:shipping:addr-4d9a6ab4-f181-4f8c-9beb-e4cd9774b5d7,4d9a6ab4-f181-4f8c-9beb-e4cd9774b5d7,addr-4d9a6ab4-f181-4f8c-9beb-e4cd9774b5d7,shipping,true,2024-08-01T00:00:00,
d6914b8f-0d72-4044-a61b-055adb02f005:shipping:addr-d6914b8f-0d72-4044-a61b-055adb02f005,d6914b8f-0d72-4044-a61b-055adb02f005,addr-d6914b8f-0d72-4044-a61b-055adb02f005,shipping,true,2024-08-01T00:00:00,
c9750567-c933-4797-9313-ec159ddcb6d2:shipping:addr-c9750567-c933-4797-9313-ec159ddcb6d2,c9750567-c933-4797-9313-ec159ddcb6d2,addr-c9750567-c933-4797-9313-ec159ddcb6d2,shipping,true,2024-08-01T00:00:00,
4232e434-92ef-4ff9-a069-d1e5312ebda2:shipping:addr-4232e434-92ef-4ff9-a069-d1e5312ebda2,4232e434-92ef-4ff9-a069-d1e5312ebda2,addr-4232e434-92ef-4ff9-a069-d1e5312ebda2,shipping,true,2024-08-01T00:00:00,
06a161e4-302f-4ae9-b96b-2734ad33f946:shipping:addr-06a161e4-302f-4ae9-b96b-2734ad33f946,06a161e4-302f-4ae9-b96b-2734ad33f946,addr-06a161e4-302f-4ae9-b96b-2734ad33f946,shipping,true,2024-08-01T00:00:00,
bf060a41-af0e-4932-b757-4f010ccf07f1:shipping:addr-bf060a41-af0e-4932-b757-4f010ccf07f1,bf060a41-af0e-4932-b757-4f010ccf07f1,addr-bf060a41-af0e-4932-b757-4f010ccf07f1,shipping,true,2024-08-01T00:00:00,
270b35bf-74ca-4601-91d8-16fe5196ca5a:shipping:addr-270b35bf-74ca-4601-91d8-16fe5196ca5a,270b35bf-74ca-4601-91d8-16fe5196ca5a,addr-270b35bf-74ca-4601-91d8-16fe5196ca5a,shipping,true,2024-08-01T00:00:00,
0488eb84-da07-441d-ba11-055850946457:shipping:addr-0488eb84-da07-441d-ba11-055850946457,0488eb84-da07-441d-ba11-055850946457,addr-0488eb84-da07-441d-ba11-055850946457,shipping,true,2024-08-01T00:00:00,
28c1b6d1-da1f-4187-98af-4e43f096b00d:shipping:addr-28c1b6d1-da1f-4187-98af-4e43f096b00d,28c1b6d1-da1f-4187-98af-4e43f096b00d,addr-28c1b6d1-da1f-4187-98af-4e43f096b00d,shipping,true,2024-08-01T00:00:00,
e52a8700-3ab9-4c47-8a16-e799e997a931:shipping:addr-e52a8700-3ab9-4c47-8a16-e799e997a931,e52a8700-3ab9-4c47-8a16-e799e997a931,addr-e52a8700-3ab9-4c47-8a16-e799e997a931,shipping,true,2024-08-01T00:00:00,
ba2bf5e1-4b63-4bb3-b83a-f10438f84258:shipping:addr-ba2bf5e1-4b63-4bb3-b83a-f10438f84258,ba2bf5e1-4b63-4bb3-b83a-f10438f84258,addr-ba2bf5e1-4b63-4bb3-b83a-f10438f84258,shipping,true,2024-08-01T00:00:00,
2f771a5a-3d76-48e3-985b-b7e91e092c46:shipping:addr-2f771a5a-3d76-48e3-985b-b7e91e092c46,2f771a5a-3d76-48e3-985b-b7e91e092c46,addr-2f771a5a-3d76-48e3-985b-b7e91e092c46,shipping,true,2024-08-01T00:00:00,
c108b321-1696-4fbd-8457-87fd61ca65d8:shipping:addr-c108b321-1696-4fbd-8457-87fd61ca65d8,c108b321-1696-4fbd-8457-87fd61ca65d8,addr-c108b321-1696-4fbd-8457-87fd61ca65d8,shipping,true,2024-08-01T00:00:00,
49c4bc11-2495-438d-9b87-3c395574433f:shipping:addr-49c4bc11-2495-438d-9b87-3c395574433f,49c4bc11-2495-438d-9b87-3c395574433f,addr-49c4bc11-2495-438d-9b87-3c395574433f,shipping,true,2024-08-01T00:00:00,
1bc088f8-fdf1-442f-9491-1287abc066d3:shipping:addr-1bc088f8-fdf1-442f-9491-1287abc066d3,1bc088f8-fdf1-442f-9491-1287abc066d3,addr-1bc088f8-fdf1-442f-9491-1287abc066d3,shipping,true,2024-08-01T00:00:00,
495a6541-1c93-4076-90e3-345d72d9c83c:shipping:addr-495a6541-1c93-4076-90e3-345d72d9c83c,495a6541-1c93-4076-90e3-345d72d9c83c,addr-495a6541-1c93-4076-90e3-345d72d9c83c,shipping,true,2024-08-01T00:00:00,
5b070f80-9227-43fd-951b-4c758d20070e:shipping:addr-5b070f80-9227-43fd-951b-4c758d20070e,5b070f80-9227-43fd-951b-4c758d20070e,addr-5b070f80-9227-43fd-951b-4c758d20070e,shipping,true,2024-08-01T00:00:00,
